Cause,Type,Year,Data Redundancy,Total Deaths,Source,Page at Source,Source URL,Cluster
Petir,0,2008,1.0,36.0,Profil Kesehatan Indonesia Tahun 2008,Lampiran 4.31,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2008.pdf,0.0
Plasenta previa,1,2004,1.0,3103.0,Profil Kesehatan Indonesia Tahun 2004,19,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2004.pdf,3.0
Plasenta previa,1,2005,1.0,2765.0,Profil Kesehatan Indonesia Tahun 2005,20,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2005.pdf,3.0
Plasenta previa,1,2006,2.0,2459.0,Profil Kesehatan Indonesia Tahun 2006,24,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,0.0
Pneumonia,1,2004,2.0,2459.0,Profil Kesehatan Indonesia Tahun 2004,20,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2004.pdf,0.0
Pneumonia,1,2005,1.0,2365.0,Profil Kesehatan Indonesia Tahun 2005,21,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2005.pdf,0.0
Pneumonia,1,2006,2.0,1315.0,Profil Kesehatan Indonesia Tahun 2006,25,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,0.0
Pneumonia,1,2006,2.0,1315.0,Profil Kesehatan Indonesia Tahun 2007,26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2007.pdf,0.0
Pneumonia,1,2009,1.0,19.0,Profil Kesehatan Indonesia Tahun 2009,Lampiran 3.3,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2009.pdf,0.0
Pneumonia,1,2010,3.0,195.0,Profil Kesehatan Indonesia Tahun 2010,41,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2010.pdf,0.0
Pneumonia,1,2010,3.0,195.0,Profil Kesehatan Indonesia Tahun 2011,Lampiran 3.3,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2011.pdf,0.0
Rabies,1,2006,3.0,195.0,Profil Kesehatan Indonesia Tahun 2006,Lampiran 3.31,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,0.0
Rabies - Lyssa,1,2009,4.0,206.0,Profil Kesehatan Indonesia Tahun 2011,Lampiran 3.37,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2011.pdf,0.0
Rabies - Lyssa,1,2009,4.0,206.0,Profil Kesehatan Indonesia Tahun 2013,155,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2013.pdf,0.0
Rabies - Lyssa,1,2009,4.0,206.0,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2010,4.0,206.0,Profil Kesehatan Indonesia Tahun 2011,Lampiran 3.37,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2011.pdf,0.0
Rabies - Lyssa,1,2010,6.0,182.0,Profil Kesehatan Indonesia Tahun 2012,Lampiran 3.35,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2012.pdf,0.0
Rabies - Lyssa,1,2010,6.0,182.0,Profil Kesehatan Indonesia Tahun 2013,155,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2013.pdf,0.0
Rabies - Lyssa,1,2010,6.0,184.0000000000001,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2011,6.0,184.0000000000001,Profil Kesehatan Indonesia Tahun 2011,Lampiran 3.37,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2011.pdf,0.0
Rabies - Lyssa,1,2011,6.0,184.0000000000001,Profil Kesehatan Indonesia Tahun 2012,Lampiran 3.35,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2012.pdf,0.0
Rabies - Lyssa,1,2011,6.0,184.0000000000001,Profil Kesehatan Indonesia Tahun 2013,155,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2013.pdf,0.0
Rabies - Lyssa,1,2011,6.0,137.0,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2011,6.0,137.0,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2011,6.0,137.0,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2012,6.0,137.0,Profil Kesehatan Indonesia Tahun 2012,Lampiran 3.35,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2012.pdf,0.0
Rabies - Lyssa,1,2012,6.0,137.0,Profil Kesehatan Indonesia Tahun 2013,155,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2013.pdf,0.0
Rabies - Lyssa,1,2012,6.0,137.0,Profil Kesehatan Indonesia Tahun 2014,Lampiran 6.26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2014.pdf,0.0
Rabies - Lyssa,1,2012,5.0,119.0,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2012,5.0,119.0,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2012,5.0,119.0,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2013,5.0,119.0,Profil Kesehatan Indonesia Tahun 2013,155,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2013.pdf,0.0
Rabies - Lyssa,1,2013,5.0,119.0,Profil Kesehatan Indonesia Tahun 2014,Lampiran 6.26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2014.pdf,0.0
Rabies - Lyssa,1,2013,5.0,81.0,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2013,5.0,81.0,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2013,5.0,98.0,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2014,5.0,98.0,Profil Kesehatan Indonesia Tahun 2014,Lampiran 6.26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2014.pdf,0.0
Rabies - Lyssa,1,2014,5.0,98.0,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2014,8.0,98.0,Profil Kesehatan Indonesia Tahun 2016,Lampiran 6.29,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2014,8.0,118.0,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2014,8.0,119.0,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2015,8.0,118.0,Profil Kesehatan Indonesia Tahun 2015,Lampiran 6.26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-Tahun-2015.pdf,0.0
Rabies - Lyssa,1,2015,8.0,118.0,Profil Kesehatan Indonesia Tahun 2015,Lampiran 6.26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-Tahun-2015.pdf,0.0
Rabies - Lyssa,1,2015,8.0,118.0,Profil Kesehatan Indonesia Tahun 2015,Lampiran 6.26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-Tahun-2015.pdf,0.0
Rabies - Lyssa,1,2015,8.0,118.0,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2015,8.0,118.0,Profil Kesehatan Indonesia Tahun 2016,Lampiran 6.29,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2015,6.0,86.0,Profil Kesehatan Indonesia Tahun 2017,Lampiran 6.33,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-tahun-2017.pdf,0.0
Rabies - Lyssa,1,2015,6.0,86.0,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2015,6.0,99.0,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2016,6.0,99.0,Profil Kesehatan Indonesia Tahun 2016,191,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2016,6.0,99.0,Profil Kesehatan Indonesia Tahun 2016,Lampiran 6.29,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Rabies - Lyssa,1,2016,6.0,99.0,Profil Kesehatan Indonesia Tahun 2017,Lampiran 6.33,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-tahun-2017.pdf,0.0
Rabies - Lyssa,1,2016,4.0,108.00000000000011,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2016,4.0,108.00000000000011,Profil Kesehatan Indonesia Tahun 2018,Lampiran 6.34,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2016,4.0,111.00000000000011,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2017,4.0,108.00000000000011,Profil Kesehatan Indonesia Tahun 2017,Lampiran 6.33,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-tahun-2017.pdf,0.0
Rabies - Lyssa,1,2017,3.0,111.00000000000011,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2017,3.0,111.00000000000011,Profil Kesehatan Indonesia Tahun 2018,Lampiran 6.34,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2017,3.0,111.00000000000011,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2018,1.0,115.0,Profil Kesehatan Indonesia Tahun 2018,236,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2018,1.0,40.0,Profil Kesehatan Indonesia Tahun 2018,Lampiran 6.34,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Rabies - Lyssa,1,2018,2.0,61.999999999999886,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2019,2.0,61.999999999999886,Profil Kesehatan Indonesia Tahun 2019,204,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,0.0
Rabies - Lyssa,1,2020,1.0,0.0,Profil Kesehatan Indonesia Tahun 2020,205,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-Tahun-2020.pdf,0.0
Rabies - Lyssa,1,2021,1.0,2745.0,Profil Kesehatan Indonesia Tahun 2021,230,https://www.kemkes.go.id/downloads/resources/download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-2021.pdf,3.0
Rabies - Lyssa,1,2021,2.0,1010.0,Profil Kesehatan Indonesia Tahun 2021,Lampiran 67.c,https://www.kemkes.go.id/downloads/resources/download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-2021.pdf,0.0
Rubella,1,2006,2.0,1010.0,Profil Kesehatan Indonesia Tahun 2006,Lampiran 3.31,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,0.0
Sebab Luar Morbiditas & Mortalitas,1,2005,1.0,2046.0,Profil Kesehatan Indonesia Tahun 2005,Lampiran 3.3.a,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2005.pdf,0.0
Sebab Luar Morbiditas & Mortalitas,1,2006,1.0,2369.0,Profil Kesehatan Indonesia Tahun 2006,Lampiran 3.6,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,0.0
Sebab Luar Morbiditas & Mortalitas,1,2006,1.0,3065.0,Profil Kesehatan Indonesia Tahun 2007,Lampiran 3.4,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2007.pdf,3.0
Sebab Luar Morbiditas & Mortalitas,1,2008,2.0,2539.0,Profil Kesehatan Indonesia Tahun 2008,Lampiran 3.4,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2008.pdf,3.0
Septisemia,1,2004,2.0,2539.0,Profil Kesehatan Indonesia Tahun 2004,20,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2004.pdf,3.0
Septisemia,1,2005,1.0,4215.0,Profil Kesehatan Indonesia Tahun 2005,21,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2005.pdf,3.0
Septisemia,1,2006,1.0,4692.0,Profil Kesehatan Indonesia Tahun 2006,25,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,3.0
Septisemia,1,2006,2.0,4377.0,Profil Kesehatan Indonesia Tahun 2007,26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2007.pdf,3.0
Stroke tidak menyebut pendarahan atau infark,1,2004,2.0,4377.0,Profil Kesehatan Indonesia Tahun 2004,20,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2004.pdf,3.0
Stroke tidak menyebut pendarahan atau infark,1,2005,1.0,170.0,Profil Kesehatan Indonesia Tahun 2005,21,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2005.pdf,0.0
Stroke tidak menyebut pendarahan atau infark,1,2006,1.0,123.00000000000011,Profil Kesehatan Indonesia Tahun 2006,25,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,0.0
Stroke tidak menyebut pendarahan atau infark,1,2006,1.0,46.0,Profil Kesehatan Indonesia Tahun 2007,26,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2007.pdf,0.0
Tanah Longsor,0,2005,1.0,103.0,Profil Kesehatan Indonesia Tahun 2005,Lampiran 4.24,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2005.pdf,0.0
Tanah Longsor,0,2006,1.0,73.0,Profil Kesehatan Indonesia Tahun 2006,Lampiran 4.25,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2006.pdf,0.0
Tanah Longsor,0,2007,1.0,131.0,Profil Kesehatan Indonesia Tahun 2007,Lampiran 4.27,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2007.pdf,0.0
Tanah Longsor,0,2008,1.0,84.0,Profil Kesehatan Indonesia Tahun 2008,Lampiran 4.31,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2008.pdf,0.0
Tanah Longsor,0,2009,1.0,54.0,Profil Kesehatan Indonesia Tahun 2009,Lampiran 4.27,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2009.pdf,0.0
Tanah Longsor,0,2010,1.0,96.0,Profil Kesehatan Indonesia Tahun 2010,Lampiran 4.42,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2010.pdf,0.0
Tanah Longsor,0,2011,1.0,168.0,Profil Kesehatan Indonesia Tahun 2011,Lampiran 3.40,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2011.pdf,0.0
Tanah Longsor,0,2012,1.0,16.0,Profil Kesehatan Indonesia Tahun 2012,Lampiran 3.38,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2012.pdf,0.0
Tanah Longsor,0,2015,1.0,23.0,Profil Kesehatan Indonesia Tahun 2015,Lampiran 6.28,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-Tahun-2015.pdf,0.0
Tanah Longsor,0,2016,1.0,34.0,Profil Kesehatan Indonesia Tahun 2016,Lampiran 6.37,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2016.pdf,0.0
Tanah Longsor,0,2017,1.0,20.0,Profil Kesehatan Indonesia Tahun 2017,Lampiran 6.43,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-tahun-2017.pdf,0.0
Tanah Longsor,0,2018,1.0,50.000000000000114,Profil Kesehatan Indonesia Tahun 2018,Lampiran 6.49,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/PROFIL_KESEHATAN_2018_1.pdf,0.0
Tanah Longsor,0,2019,1.0,3271.0,Profil Kesehatan Indonesia Tahun 2019,Lampiran 63.c,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-2019.pdf,3.0
Tanah Longsor,0,2020,1.0,3282.0,Profil Kesehatan Indonesia Tahun 2020,190,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-Indonesia-Tahun-2020.pdf,3.0
Tanah Longsor,0,2021,1.0,1.0,Profil Kesehatan Indonesia Tahun 2021,253,https://www.kemkes.go.id/downloads/resources/download/pusdatin/profil-kesehatan-indonesia/Profil-Kesehatan-2021.pdf,0.0
TB Paru,1,2008,1.0,6.0,Profil Kesehatan Indonesia Tahun 2009,Lampiran 3.10,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2009.pdf,0.0
TB Paru BTA Positif,1,2009,1.0,43.0,Profil Kesehatan Indonesia Tahun 2010,Lampiran 3.16,https://pusdatin.kemkes.go.id/download.php?file=download/pusdatin/profil-kesehatan-indonesia/profil-kesehatan-indonesia-2010.pdf,0.0
